Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000145860,RNF145,256,-0.1980,131,-1.9288,969,2.46426,272,-0.0986
ENSG00000164609,SLU7,59,-2.2933,142,-1.5546,969,2.77064,223,-0.2515
ENSG00000113742,CPEB4,3,-6.5189,133,-1.6536,969,2.81906,287,0.19335
ENSG00000175416,CLTB,40,-2.8401,124,-1.7740,969,2.85054,268,0.09221
ENSG00000127022,CANX,46,-3.6102,252,-1.6774,969,1.24246,1404,2.05696
ENSG00000161011,SQSTM1,36,-2.9961,103,-2.1559,969,2.81453,376,0.66958
ENSG00000204628,RACK1,76,-2.5577,222,-1.5062,969,1.68167,848,1.39432
ENSG00000137267,TUBB2A,14,-4.3807,160,-1.2867,969,2.77507,192,-0.4944
ENSG00000137285,TUBB2B,66,-3.1291,420,-0.5716,969,1.17084,837,0.88675
ENSG00000124795,DEK,64,-2.1960,114,-1.9981,969,2.74696,342,0.46118
ENSG00000172201,ID4,3,-6.9736,192,-1.5432,969,1.96807,712,1.29382
ENSG00000112308,C6orf62,3,-6.9458,254,-0.8735,969,2.00929,424,0.35679
ENSG00000204681,GABBR1,3,-6.4856,165,-1.1425,969,2.89344,119,-1.1838
ENSG00000206503,HLA-A,375,0.13678,146,-2.0657,969,2.00102,493,0.61555
ENSG00000204592,HLA-E,570,0.24801,211,-2.0402,969,1.22970,1066,1.42352
ENSG00000196230,TUBB,53,-2.7428,200,-1.2101,969,2.24328,371,0.28758
ENSG00000204580,DDR1,3,-7.0954,170,-1.9559,969,1.77222,1016,1.88014
ENSG00000234745,HLA-B,958,0.88825,360,-1.2792,969,0.91148,694,0.30753
ENSG00000231500,RPS18,556,-0.9368,1000,0.02615,969,-0.0397,1421,0.62546
ENSG00000272325,NUDT3,69,-2.6850,262,-1.1054,969,1.71495,654,0.91013
ENSG00000124614,RPS10,53,-3.1675,325,-0.7527,969,1.55790,621,0.68100
ENSG00000198755,RPL10A,230,-1.1992,357,-0.8820,969,1.25808,774,0.82156
ENSG00000137409,MTCH1,38,-3.6783,392,-0.2911,969,1.50972,433,0.01167
ENSG00000146122,DAAM2,20,-4.1866,218,-1.0851,969,2.17040,399,0.36146
ENSG00000096384,HSP90AB1,240,-2.2811,999,-0.1132,969,-0.1080,2033,1.22825
ENSG00000170915,PAQR8,26,-3.9801,318,-0.4040,969,1.89001,268,-0.4944
ENSG00000151914,DST,311,-1.3819,666,-0.3349,969,0.46467,1239,0.91421
ENSG00000119900,OGFRL1,3,-6.7351,164,-1.5679,969,2.34460,486,0.83993
ENSG00000156508,EEF1A1,1432,-0.8519,1935,-0.6647,969,-1.4569,6802,2.00841
ENSG00000112695,COX7A2,3,-6.2987,118,-1.8640,969,2.85727,324,0.42416
ENSG00000196586,MYO6,3,-6.4504,125,-1.6882,969,2.97106,237,-0.0467
ENSG00000203875,SNHG5,76,-2.0848,177,-1.2933,969,2.46946,262,-0.1591
ENSG00000132424,PNISR,60,-2.6663,204,-1.3162,969,2.08099,497,0.69208
ENSG00000112335,SNX3,31,-3.2257,128,-1.7450,969,2.80567,287,0.18997
ENSG00000118689,FOXO3,149,-0.9186,92,-2.3981,969,2.74290,349,0.49074
ENSG00000277443,MARCKS,216,-1.2242,305,-1.1447,969,1.35466,838,1.06376
ENSG00000189241,TSPYL1,3,-6.5631,131,-1.7443,969,2.72664,349,0.48395
ENSG00000152661,GJA1,244,-1.3946,217,-2.3027,969,0.89560,2012,2.53285
ENSG00000111897,SERINC1,106,-2.0704,282,-0.9674,969,1.67657,582,0.66320
ENSG00000079819,EPB41L2,80,-1.7532,96,-2.1946,969,2.97229,274,0.19922
ENSG00000112306,RPS12,1015,-0.3264,1240,0.01229,969,-0.4008,1705,0.55850
ENSG00000029363,BCLAF1,31,-3.2170,111,-1.9800,969,2.86130,322,0.41724
ENSG00000111961,SASH1,68,-2.2295,126,-1.9563,969,2.52018,438,0.76898
ENSG00000131016,AKAP12,49,-2.8413,238,-0.7909,969,2.25340,217,-0.5971
ENSG00000131018,SYNE1,3,-6.6500,81,-2.7532,969,2.54822,667,1.62549
ENSG00000092820,EZR,3,-6.6565,101,-2.6328,969,2.14429,908,1.98307
ENSG00000112096,SOD2,166,-0.9585,160,-1.6059,969,2.35013,331,0.16030
ENSG00000112531,QKI,90,-3.1269,547,-0.6752,969,0.59910,1562,1.52836
ENSG00000146540,C7orf50,3,-6.4725,114,-1.8961,969,2.91668,308,0.36933
ENSG00000075624,ACTB,1010,-0.3785,719,-1.4789,969,-0.4452,4035,2.31724
ENSG00000136238,RAC1,46,-3.6423,422,-0.5154,969,1.19837,797,0.82182
ENSG00000189043,NDUFA4,178,-1.5443,387,-0.5972,969,1.31481,610,0.43970
ENSG00000105855,ITGB8,89,-1.7255,49,-3.4888,969,2.69847,608,1.53841
ENSG00000196683,TOMM7,4,-7.1149,378,-0.7038,969,1.27995,877,1.08024
ENSG00000122566,HNRNPA2B1,79,-2.3204,124,-2.3879,969,1.96795,909,1.81718
ENSG00000106052,TAX1BP1,17,-4.3658,119,-2.2751,969,2.22768,746,1.61267
ENSG00000255690,TRIL,25,-3.6053,96,-2.3426,969,2.71718,473,1.04163
ENSG00000136193,SCRN1,3,-6.4960,105,-2.0823,969,2.86714,371,0.67312
ENSG00000180354,MTURN,164,-2.9028,1372,1.00064,969,-0.1764,923,-0.2581
ENSG00000240583,AQP1,120,-2.0057,357,-0.5806,969,1.49438,513,0.29003
ENSG00000078549,ADCYAP1R1,4,-6.2947,172,-1.2636,969,2.60349,265,-0.0625
ENSG00000122545,SEPTIN7,131,-2.1285,430,-0.5336,969,1.14908,768,0.70770
ENSG00000058404,CAMK2B,76,-2.3794,238,-1.0770,969,1.95987,464,0.47771
ENSG00000196262,PPIA,139,-2.0009,339,-1.0583,969,1.21484,1010,1.29840
ENSG00000106153,CHCHD2,65,-2.6647,245,-1.1072,969,1.86788,548,0.70684
ENSG00000009954,BAZ1B,59,-2.2891,112,-1.9969,969,2.81383,318,0.36836
ENSG00000106665,CLIP2,78,-2.0432,107,-2.3095,969,2.46817,544,1.14569
ENSG00000263001,GTF2I,98,-2.4488,222,-1.8641,969,1.30393,1366,2.06453
ENSG00000005486,RHBDD2,3,-7.8371,645,0.02073,969,0.72621,934,0.65779
ENSG00000106211,HSPB1,142,-1.3382,110,-2.4874,969,2.13204,744,1.52338
ENSG00000170027,YWHAG,109,-1.7529,257,-0.7470,969,2.10522,214,-0.7087
ENSG00000075142,SRI,3,-6.9122,182,-1.5769,969,2.06532,658,1.21400
ENSG00000127914,AKAP9,44,-3.2392,237,-1.1590,969,1.88465,580,0.82394
ENSG00000105854,PON2,3,-6.4414,168,-1.3823,969,2.50519,346,0.33301
ENSG00000106261,ZKSCAN1,3,-6.5017,139,-1.5400,969,2.84979,245,-0.0575
ENSG00000166925,TSC22D4,188,-2.1558,697,-0.2208,969,0.44955,1281,0.96079
ENSG00000172354,GNB2,101,-1.5026,93,-2.3802,969,2.75087,388,0.68952
ENSG00000106400,ZNHIT1,13,-4.4545,147,-1.4931,969,2.74844,262,-0.0013
ENSG00000214253,FIS1,3,-6.6621,148,-1.6423,969,2.52424,415,0.67000
ENSG00000160991,ORAI2,3,-6.5070,150,-1.3859,969,2.84154,206,-0.3448
ENSG00000005483,KMT2E,80,-1.7895,101,-2.1380,969,2.91722,285,0.23714
ENSG00000135250,SRPK2,82,-1.8464,167,-1.2488,969,2.69525,144,-0.9942
ENSG00000085662,AKR1B1,3,-6.4783,162,-1.3173,969,2.69976,241,-0.1613
ENSG00000122786,CALD1,124,-1.2331,120,-1.9517,969,2.68301,301,0.19795
ENSG00000105894,PTN,32,-3.3741,189,-1.1969,969,2.41706,299,0.03101
ENSG00000064393,HIPK2,174,-2.2045,725,0.05556,969,0.53189,949,0.49388
ENSG00000090266,NDUFB2,3,-6.4557,121,-1.7591,969,2.95810,259,0.09624
ENSG00000270672,MTRNR2L6,58,-3.0059,444,0.25657,969,1.59582,87,-2.4130
ENSG00000171130,ATP6V0E2,9,-5.2974,221,-0.9424,969,2.28974,296,-0.0684
ENSG00000130226,DPP6,39,-3.2150,114,-2.3884,969,2.18310,784,1.68298
ENSG00000105993,DNAJB6,180,-0.6645,117,-2.0292,969,2.64297,282,0.06637
ENSG00000164733,CTSB,258,-0.6721,237,-1.3230,969,1.72212,554,0.61079
ENSG00000129422,MTUS1,131,-1.1423,96,-2.3599,969,2.68463,386,0.64157
ENSG00000078674,PCM1,69,-2.2935,131,-2.0117,969,2.34952,547,1.07106
ENSG00000158856,DMTN,285,-0.0152,133,-1.8843,969,2.47768,225,-0.4066
ENSG00000168490,PHYHIP,3,-6.6078,194,-0.9605,969,2.63184,159,-0.8697
ENSG00000104722,NEFM,42,-4.9205,1625,2.02199,969,-0.2101,188,-2.7319
ENSG00000277586,NEFL,299,-2.0372,1528,1.54494,969,-0.2065,301,-2.0285
ENSG00000104765,BNIP3L,420,0.65995,101,-2.4043,969,2.47697,219,-0.4451
ENSG00000092964,DPYSL2,169,-2.2234,552,-0.7119,969,0.55856,1573,1.49570
ENSG00000015592,STMN4,3,-6.5923,150,-1.5137,969,2.66067,315,0.26495
ENSG00000120885,CLU,955,-2.4164,3793,-0.5265,969,-2.3942,14466,2.34385
ENSG00000168077,SCARA3,10,-5.0202,191,-1.1880,969,2.39405,329,0.17936
ENSG00000133872,SARAF,142,-1.9775,325,-1.1737,969,1.19618,1093,1.44122
ENSG00000104695,PPP2CB,66,-2.5334,154,-1.9355,969,2.04049,731,1.40897
ENSG00000147526,TACC1,3,-6.7607,178,-1.3977,969,2.33092,438,0.64169
ENSG00000023287,RB1CC1,92,-1.6853,136,-1.6987,969,2.68826,265,-0.0137
ENSG00000008988,RPS20,275,-1.2743,481,-0.6967,969,0.81846,1097,1.05371
ENSG00000104388,RAB2A,3,-6.4980,110,-1.9983,969,2.86363,353,0.58317
ENSG00000171316,CHD7,3,-6.3040,98,-1.9695,969,3.32613,183,-0.3138
ENSG00000245910,SNHG6,114,-2.1292,427,-0.1237,969,1.44489,313,-0.5710
ENSG00000147604,RPL7,274,-1.1390,421,-0.8053,969,0.99170,966,0.98413
ENSG00000104435,STMN2,86,-2.3797,383,-0.1267,969,1.67728,199,-1.1142
ENSG00000147588,PMP2,204,-2.7777,1183,-0.1260,969,-0.3918,2699,1.45521
ENSG00000156467,UQCRB,259,-1.7860,587,-0.8927,969,0.32262,2043,1.77644
ENSG00000147649,MTDH,7,-5.3529,129,-1.8629,969,2.60105,433,0.79996
ENSG00000156482,RPL30,687,-0.6436,976,-0.1386,969,-0.0824,1568,0.75781
ENSG00000164919,COX6C,3,-6.9067,179,-1.6201,969,2.05462,680,1.27188
ENSG00000070756,PABPC1,509,0.00391,255,-1.7227,969,1.16961,1054,1.33772
ENSG00000164924,YWHAZ,69,-2.4524,239,-0.9649,969,2.06480,363,0.12484
ENSG00000164929,BAALC,41,-3.5525,345,-0.6375,969,1.52532,599,0.58730
ENSG00000164754,RAD21,3,-6.5908,127,-1.8469,969,2.66066,405,0.71446
ENSG00000147684,NDUFB9,3,-6.4764,84,-2.4722,969,2.91515,430,0.98017
ENSG00000104419,NDRG1,153,-1.3360,180,-1.6939,969,1.94848,631,1.03648
ENSG00000176956,LY6H,3,-6.6328,185,-1.1133,969,2.57555,230,-0.3079
ENSG00000104529,EEF1D,154,-1.1968,150,-1.8894,969,2.15903,547,0.92875
ENSG00000178209,PLEC,100,-1.7431,52,-3.5880,969,2.34412,834,1.96628
ENSG00000178719,GRINA,160,-1.3878,270,-0.9819,969,1.76121,473,0.35900
ENSG00000161016,RPL8,367,-0.8826,440,-1.0147,969,0.75011,1331,1.36673
ENSG00000147862,NFIB,3,-6.5839,137,-1.8863,969,2.39113,554,1.12604
ENSG00000164985,PSIP1,49,-3.0173,176,-1.7060,969,1.98520,712,1.30848
ENSG00000137154,RPS6,742,-0.6155,927,-0.4719,969,-0.1805,2145,1.24769
ENSG00000168913,ENHO,158,-2.9525,1255,0.59348,969,-0.1708,1368,0.41665
ENSG00000107372,ZFAND5,35,-3.2568,169,-1.4249,969,2.43276,363,0.37187
ENSG00000156052,GNAQ,57,-2.5629,201,-1.0892,969,2.38085,255,-0.2538
ENSG00000165119,HNRNPK,159,-1.3986,172,-1.9439,969,1.76974,858,1.50292
ENSG00000148053,NTRK2,182,-2.5877,864,-0.3578,969,0.00267,2169,1.49775
ENSG00000136938,ANP32B,235,-0.9746,332,-0.7549,969,1.50807,479,0.18031
ENSG00000070214,SLC44A1,3,-6.6942,65,-3.1969,969,2.42809,817,1.99162
ENSG00000106771,TMEM245,76,-2.0676,136,-1.8288,969,2.49980,406,0.61736
ENSG00000198121,LPAR1,3,-6.3414,140,-1.2880,969,3.23580,53,-2.2494
ENSG00000148180,GSN,3,-6.9217,142,-2.0821,969,2.05344,830,1.69335
ENSG00000148175,STOM,311,0.09213,139,-1.8433,969,2.40761,225,-0.4471
ENSG00000136942,RPL35,582,-0.7821,827,-0.4014,969,0.05030,1727,1.09172
ENSG00000197958,RPL12,492,-0.0659,320,-1.2625,969,1.15207,843,0.88335
ENSG00000106992,AK1,34,-3.8080,44,-4.3767,969,1.55414,1769,3.16586
ENSG00000106976,DNM1,3,-6.7023,253,-0.4235,969,2.44799,48,-2.7859
ENSG00000197694,SPTAN1,50,-3.0425,196,-1.5637,969,1.89963,723,1.26442
ENSG00000119335,SET,42,-3.1390,194,-1.3700,969,2.13988,498,0.73915
ENSG00000119383,PTPA,99,-1.5927,127,-1.8566,969,2.64937,317,0.27048
ENSG00000136819,C9orf78,539,0.75758,149,-2.0485,969,1.97202,346,-0.0211
ENSG00000148303,RPL7A,129,-2.1888,409,-0.7313,969,1.10321,940,1.04336
ENSG00000123454,DBH,3,-7.5158,631,0.84728,969,1.15721,79,-2.8675
ENSG00000130558,OLFM1,3,-6.4461,88,-2.3564,969,2.97807,382,0.79083
ENSG00000148411,NACC2,3,-6.4186,119,-1.8231,969,2.91363,292,0.27332
ENSG00000172889,EGFL7,19,-4.0081,206,-0.7894,969,2.64543,83,-1.8634
ENSG00000196642,RABL6,21,-3.8963,175,-1.1936,969,2.63714,212,-0.4074
ENSG00000054148,PHPT1,180,-0.7568,86,-2.6932,969,2.47580,520,1.06251
ENSG00000107223,EDF1,140,-1.4251,187,-1.5522,969,2.02026,542,0.80598
ENSG00000107317,PTGDS,200,-3.0004,1086,-0.7496,969,-0.6056,4309,2.22882
ENSG00000107331,ABCA2,3,-6.7739,131,-2.0330,969,2.31135,642,1.36267
ENSG00000107281,NPDC1,3,-6.7984,151,-1.7938,969,2.26636,601,1.19184
ENSG00000176884,GRIN1,72,-2.2459,259,-0.5009,969,2.31552,58,-2.5592
ENSG00000188229,TUBB4B,3,-7.0785,66,-3.5737,969,1.79548,1406,2.76733
ENSG00000165802,NSMF,6,-6.0422,100,-2.7287,969,2.02443,1022,2.15447
ENSG00000067057,PFKP,21,-3.7944,159,-1.3358,969,2.73907,213,-0.3476
ENSG00000123240,OPTN,290,-0.4320,263,-1.0111,969,1.79577,331,-0.2178
ENSG00000065809,FAM107B,32,-3.0059,67,-2.7140,969,3.23647,317,0.58287
ENSG00000176244,ACBD7,31,-3.3185,145,-1.6009,969,2.63359,323,0.29541
ENSG00000148468,FAM171A1,3,-6.4598,140,-1.4631,969,2.94995,188,-0.4427
ENSG00000026025,VIM,137,-1.9120,47,-4.4206,969,1.35196,1951,3.17307
ENSG00000078114,NEBL,79,-2.0823,139,-1.8713,969,2.37097,486,0.85844
ENSG00000150867,PIP4K2A,81,-1.9204,158,-1.4429,969,2.60976,239,-0.2293
ENSG00000107863,ARHGAP21,52,-2.8249,190,-1.4126,969,2.15310,495,0.73879
ENSG00000170759,KIF5B,76,-2.9325,450,-0.4099,969,1.14916,747,0.65486
ENSG00000237949,LINC00844,3,-6.9594,194,-1.5036,969,1.99237,681,1.22316
ENSG00000060339,CCAR1,3,-6.4917,142,-1.4787,969,2.87923,217,-0.2391
ENSG00000180817,PPA1,4,-6.0684,142,-1.5888,969,2.70962,313,0.28527
ENSG00000107738,VSIR,89,-1.8947,203,-1.0593,969,2.37681,215,-0.5385
ENSG00000197746,PSAP,216,-2.1848,449,-1.6806,969,0.17669,3135,2.65639
ENSG00000107742,SPOCK2,15,-4.6177,183,-1.4529,969,2.19229,523,0.86896
ENSG00000148660,CAMK2G,42,-2.7738,114,-1.9629,969,2.80531,330,0.42889
ENSG00000138326,RPS24,686,-0.5162,797,-0.5029,969,0.05367,1732,1.10117
ENSG00000165424,ZCCHC24,96,-2.0095,260,-0.8406,969,1.98592,331,-0.0848
ENSG00000122378,PRXL2A,4,-6.9193,345,-0.6107,969,1.54701,607,0.62937
ENSG00000165678,GHITM,170,-0.8091,154,-1.5357,969,2.55235,203,-0.5253
ENSG00000148671,ADIRF,3,-6.7502,114,-2.2657,969,2.35413,677,1.50612
ENSG00000148672,GLUD1,3,-7.2985,372,-0.5260,969,1.45279,634,0.62852
ENSG00000148690,FRA10AC1,12,-4.7871,190,-1.2747,969,2.30276,402,0.46910
ENSG00000095637,SORBS1,12,-4.7774,75,-2.9583,969,2.39958,786,1.87629
ENSG00000171314,PGAM1,100,-1.7796,172,-1.5245,969,2.26994,416,0.50603
ENSG00000099194,SCD,19,-6.0154,1046,-0.1793,969,-0.2177,2563,1.57198
ENSG00000198408,OGA,3,-6.7141,168,-1.4749,969,2.39168,431,0.65336
ENSG00000173915,ATP5MD,70,-2.1783,112,-2.1772,969,2.53889,482,0.95966
ENSG00000148700,ADD3,178,-1.3517,246,-1.3839,969,1.58026,781,1.13496
ENSG00000119950,MXI1,351,0.33999,71,-3.0063,969,2.47743,407,0.60378
ENSG00000187164,SHTN1,3,-6.9141,281,-0.5466,969,2.06685,260,-0.4278
ENSG00000107581,EIF3A,3,-6.8226,139,-2.0006,969,2.20682,699,1.45598
ENSG00000166033,HTRA1,117,-1.7938,288,-0.7043,969,1.87143,320,-0.2185
ENSG00000107902,LHPP,7,-5.6782,262,-0.8003,969,2.00150,394,0.22343
ENSG00000176171,BNIP3,34,-3.3417,209,-1.0367,969,2.32602,286,-0.0988
ENSG00000130643,CALY,3,-7.1154,253,-1.1557,969,1.74006,723,1.12631
ENSG00000185201,IFITM2,1009,1.90923,87,-3.1138,969,1.81751,292,-0.4096
ENSG00000142089,IFITM3,213,-1.4651,308,-1.4463,969,1.06357,1337,1.73098
ENSG00000177600,RPLP2,540,-0.8585,842,-0.2711,969,0.09482,1539,0.92050
ENSG00000177700,POLR2L,3,-6.5833,112,-2.0877,969,2.68029,456,0.94546
ENSG00000117984,CTSD,92,-3.0069,680,0.14223,969,0.69119,787,0.32038
ENSG00000180176,TH,78,-2.1943,293,-0.2838,969,2.19296,21,-4.0951
ENSG00000110651,CD81,214,-2.4762,901,-0.4784,969,-0.1381,2583,1.69430
ENSG00000205531,NAP1L4,6,-5.7053,182,-1.2734,969,2.41771,350,0.30023
ENSG00000244734,HBB,268102,8.10200,783,-6.8481,969,-5.5517,1750,-4.6957
ENSG00000166313,APBB1,42,-3.2765,256,-0.9526,969,1.91198,477,0.49052
ENSG00000166441,RPL27A,454,-0.7414,530,-0.8622,969,0.52567,1467,1.31227
ENSG00000255823,MTRNR2L8,3062,-1.3316,10496,2.10331,969,-3.0544,3295,-1.2185
ENSG00000110315,RNF141,76,-1.8505,115,-1.8882,969,2.91900,232,-0.1147
ENSG00000072952,MRVI1,35,-3.3783,223,-1.0000,969,2.20601,333,0.07707
ENSG00000110321,EIF4G2,164,-1.0354,174,-1.5142,969,2.24963,360,0.23953
ENSG00000050165,DKK3,3,-6.8966,161,-1.8044,969,2.09296,716,1.40888
ENSG00000110700,RPS13,308,-1.2301,596,-0.3388,969,0.66061,985,0.69044
ENSG00000134333,LDHA,49,-2.6643,163,-1.3691,969,2.60877,249,-0.1598
ENSG00000085063,CD59,184,-1.3462,327,-0.7771,969,1.52430,529,0.36625
ENSG00000110436,SLC1A2,157,-1.6432,452,0.06107,969,1.44156,174,-1.4914
ENSG00000166326,TRIM44,6,-5.5895,164,-1.3636,969,2.59470,296,0.12244
ENSG00000149084,HSD17B12,4,-6.2233,138,-1.7136,969,2.62013,388,0.60873
ENSG00000121653,MAPK8IP1,60,-3.1793,439,-0.2820,969,1.28468,571,0.29852
ENSG00000172247,C1QTNF4,43,-3.1581,301,-0.3481,969,2.06854,138,-1.4199
ENSG00000134817,APLNR,114,-1.6679,93,-2.7654,969,2.13890,831,1.77308
ENSG00000167986,DDB1,82,-1.9449,78,-2.8132,969,2.53142,609,1.41934
ENSG00000134824,FADS2,3,-7.1174,265,-1.0903,969,1.70318,722,1.09050
ENSG00000149485,FADS1,63,-2.5648,220,-1.1059,969,2.11851,393,0.29968
ENSG00000167996,FTH1,1714,-0.7936,2895,0.12557,969,-1.6744,5278,1.15049
ENSG00000124942,AHNAK,158,-1.2753,155,-1.9778,969,1.96148,712,1.28675
ENSG00000254772,EEF1G,266,-0.7970,254,-1.4134,969,1.48638,793,1.08020
ENSG00000168000,BSCL2,25,-3.8291,193,-1.2572,969,2.28220,395,0.42280
ENSG00000162188,GNG3,3,-6.6206,226,-0.5814,969,2.60896,44,-2.8270
ENSG00000168003,SLC3A2,115,-1.5628,165,-1.5945,969,2.29291,411,0.50012
ENSG00000176485,PLAAT3,37,-3.0472,116,-2.0358,969,2.63640,430,0.80857
ENSG00000133318,RTN3,5,-6.5814,350,-0.8511,969,1.32389,918,1.21428
ENSG00000176340,COX8A,48,-2.8507,165,-1.5737,969,2.30835,462,0.72387
ENSG00000173511,VEGFB,178,-1.0518,271,-0.6871,969,2.02532,164,-1.1832
ENSG00000126432,PRDX5,45,-3.1253,95,-2.8455,969,1.99259,1036,2.15486
ENSG00000110076,NRXN2,46,-2.8114,199,-1.0067,969,2.50103,184,-0.7100
ENSG00000213465,ARL2,16,-4.3274,165,-1.4129,969,2.51617,337,0.29772
ENSG00000149806,FAU,401,-0.9031,551,-0.7049,969,0.56540,1325,1.15296
ENSG00000245532,NEAT1,1031,0.49355,236,-2.6562,969,0.38456,2478,2.33425
ENSG00000251562,MALAT1,6472,-0.7979,12118,0.51103,969,-3.6492,18069,0.95526
ENSG00000172757,CFL1,406,-0.5357,378,-1.1020,969,0.96707,1057,1.13524
ENSG00000175602,CCDC85B,11,-4.7952,179,-1.1239,969,2.65703,193,-0.5533
ENSG00000174903,RAB1B,3,-6.4320,104,-2.0323,969,2.99522,308,0.41329
ENSG00000174684,B4GAT1,3,-6.6979,155,-1.5986,969,2.44456,442,0.73395
ENSG00000174080,CTSF,3,-6.5766,139,-1.6480,969,2.68321,342,0.42440
ENSG00000084207,GSTP1,166,-1.3424,228,-1.3786,969,1.75598,644,0.91563
ENSG00000167792,NDUFV1,71,-1.9928,127,-1.7427,969,2.83062,236,-0.1266
ENSG00000149357,LAMTOR1,140,-1.0609,127,-1.8652,969,2.65044,278,0.04542
ENSG00000021300,PLEKHB1,68,-3.5366,721,0.17376,969,0.60079,881,0.43072
ENSG00000149273,RPS3,379,-0.5625,389,-0.9034,969,1.06855,836,0.78752
ENSG00000048649,RSF1,43,-2.9337,131,-1.9270,969,2.45858,488,0.92944
ENSG00000137710,RDX,3,-6.9065,183,-1.5540,969,2.07505,643,1.17762
ENSG00000109846,CRYAB,4,-6.9553,443,-0.4958,969,1.11681,903,0.97814
ENSG00000149294,NCAM1,8,-5.7739,300,-0.7230,969,1.75707,510,0.49112
ENSG00000109906,ZBTB16,17,-3.9935,90,-2.3115,969,2.96229,365,0.69861
ENSG00000168092,PAFAH1B2,15,-4.2378,122,-1.7998,969,2.87558,289,0.23679
ENSG00000149591,TAGLN,869,1.15249,88,-3.4392,969,1.37369,1024,1.48803
ENSG00000137726,FXYD6,30,-3.6264,151,-1.8822,969,2.15017,674,1.33391
ENSG00000167283,ATP5MG,3,-6.5350,78,-2.6774,969,2.78604,527,1.29977
ENSG00000118058,KMT2A,86,-1.8974,144,-1.7294,969,2.47728,380,0.48418
ENSG00000110367,DDX6,86,-1.9004,136,-1.8587,969,2.45816,426,0.67717
ENSG00000118181,RPS25,273,-1.8976,835,-0.2792,969,0.10461,1797,1.23454
ENSG00000154096,THY1,3,-6.6652,228,-0.6400,969,2.51807,97,-1.6980
ENSG00000137642,SORL1,64,-2.4190,167,-1.5398,969,2.32862,425,0.58219
ENSG00000109971,HSPA8,27,-4.1568,384,-0.3318,969,1.52903,452,0.09994
ENSG00000165478,HEPACAM,4,-6.2459,128,-1.8561,969,2.63528,419,0.75838
ENSG00000149557,FEZ1,49,-3.0917,213,-1.4381,969,1.84117,718,1.20193
ENSG00000084234,APLP2,3,-6.6007,139,-1.6746,969,2.64626,366,0.52154
ENSG00000182667,NTM,3,-7.1048,300,-0.7473,969,1.73903,538,0.57272
ENSG00000060237,WNK1,362,-0.5201,358,-0.9287,969,1.21415,713,0.63065
ENSG00000110799,VWF,260,-0.2767,159,-1.6636,969,2.29902,284,-0.1290
ENSG00000111640,GAPDH,793,-1.5249,2382,0.52628,969,-1.2166,3200,0.76547
ENSG00000111642,CHD4,3,-6.7441,144,-1.8140,969,2.36671,548,1.08534
ENSG00000089693,MLF2,3,-6.4627,129,-1.6455,969,2.94164,238,-0.0604
ENSG00000159335,PTMS,200,-0.6153,122,-2.0766,969,2.43956,381,0.46365
ENSG00000111669,TPI1,62,-3.2978,536,0.00902,969,1.06766,567,0.09912
ENSG00000111674,ENO2,11,-4.9380,215,-1.0197,969,2.27787,327,0.09246
ENSG00000111678,C12orf57,3,-6.5426,126,-1.7889,969,2.76880,342,0.47403
ENSG00000175899,A2M,7,-5.6197,206,-1.1701,969,2.21659,417,0.47472
ENSG00000008394,MGST1,44,-2.8114,156,-1.4477,969,2.63708,265,-0.0402
ENSG00000111716,LDHB,130,-2.4447,609,-0.0873,969,0.77116,842,0.51451
ENSG00000139116,KIF21A,258,-0.8387,393,-0.2995,969,1.49938,225,-1.0505
ENSG00000018236,CNTN1,19,-3.8859,68,-2.8394,969,2.90398,483,1.19911
ENSG00000139168,ZCRB1,39,-3.3632,175,-1.7391,969,1.96196,751,1.39655
ENSG00000211584,SLC48A1,64,-2.2178,145,-1.5554,969,2.70792,245,-0.1315
ENSG00000134287,ARF3,22,-3.6629,91,-2.3202,969,2.93868,372,0.71914
ENSG00000123416,TUBA1B,106,-2.5754,426,-0.7808,969,0.98716,1122,1.27577
ENSG00000167552,TUBA1A,234,-2.2874,700,-1.0347,969,-0.0769,3101,2.21541
ENSG00000139644,TMBIM6,228,-1.7368,450,-1.1525,969,0.60283,1802,1.85089
ENSG00000135472,FAIM2,3,-6.9406,148,-2.0274,969,2.02136,837,1.68321
ENSG00000185432,METTL7A,3,-7.4785,296,-1.3717,969,1.20730,1330,1.88568
ENSG00000183283,DAZAP2,3,-6.5738,117,-1.9908,969,2.70083,423,0.81712
ENSG00000063046,EIF4B,114,-1.3719,82,-2.6525,969,2.66870,471,1.00032
ENSG00000123349,PFDN5,334,-0.9082,432,-0.8694,969,0.89242,1068,1.07787
ENSG00000197111,PCBP2,70,-2.2660,92,-2.6378,969,2.36631,688,1.54955
ENSG00000135390,ATP5MC2,4,-6.1677,126,-1.8576,969,2.66701,404,0.71245
ENSG00000135486,HNRNPA1,122,-1.8576,228,-1.4434,969,1.68690,771,1.20691
ENSG00000135441,BLOC1S1,63,-2.2825,95,-2.4351,969,2.60755,510,1.11459
ENSG00000135404,CD63,113,-1.8213,160,-1.9706,969,1.89919,804,1.48271
ENSG00000111540,RAB5B,78,-1.7497,75,-2.5783,969,3.08333,306,0.44345
