Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to5,Feature log2 fold change topic 2to5
ENSG00000125148,MT2A,52,-5.7205,2765,5.72054
ENSG00000169715,MT1E,52,-3.2608,502,3.26089
ENSG00000205364,MT1M,52,-2.4832,293,2.48329
ENSG00000125144,MT1G,52,-1.1596,117,1.15967
ENSG00000187193,MT1X,52,-4.1972,959,4.19729
ENSG00000103034,NDRG4,51,-2.0849,220,2.08499
ENSG00000135720,DYNC1LI2,53,-2.2541,256,2.25410
ENSG00000090863,GLG1,52,-1.9838,209,1.98389
ENSG00000034713,GABARAPL2,53,-1.8113,186,1.81136
ENSG00000166848,TERF2IP,53,-1.4986,150,1.49865
ENSG00000230989,HSBP1,53,-1.8984,199,1.89847
ENSG00000131143,COX4I1,52,-2.8636,384,2.86367
ENSG00000103257,SLC7A5,54,-3.7167,716,3.71673
ENSG00000167522,ANKRD11,54,-1.8414,196,1.84148
ENSG00000167526,RPL13,52,-5.4948,2388,5.49485
ENSG00000108953,YWHAE,53,-3.0222,435,3.02222
ENSG00000108518,PFN1,53,-2.8992,398,2.89923
ENSG00000129250,KIF1C,52,-2.1182,230,2.11823
ENSG00000170296,GABARAP,53,-2.7235,351,2.72352
ENSG00000161960,EIF4A1,53,-1.6682,168,1.66825
ENSG00000129244,ATP1B2,52,-3.1407,463,3.14073
ENSG00000220205,VAMP2,52,-2.6796,336,2.67963
ENSG00000161970,RPL26,53,-3.7073,695,3.70730
ENSG00000141027,NCOR1,53,-2.1106,232,2.11064
ENSG00000170315,UBB,53,-4.1473,941,4.14738
ENSG00000170160,CCDC144A,54,-0.8322,97,0.83227
ENSG00000124422,USP22,52,-2.2158,245,2.21585
ENSG00000256618,MTRNR2L1,10006,-0.5352,14500,0.53521
ENSG00000109107,ALDOC,52,-4.1032,897,4.10320
ENSG00000198242,RPL23A,52,-4.1085,913,4.10857
ENSG00000126653,NSRP1,52,-1.3569,135,1.35694
ENSG00000125691,RPL23,53,-3.5973,645,3.59732
ENSG00000108298,RPL19,52,-4.2617,1016,4.26173
ENSG00000173812,EIF1,53,-3.9477,824,3.94774
ENSG00000173786,CNP,52171,7.85381,225,-7.8538
ENSG00000131469,RPL27,52,-3.3741,547,3.37417
ENSG00000108830,RND2,52,-1.9548,204,1.95488
ENSG00000131095,GFAP,52,-7.6422,10449,7.64226
ENSG00000186868,MAPT,52,-1.6553,166,1.65532
ENSG00000154945,ANKRD40,54,-1.8292,194,1.82926
ENSG00000108848,LUC7L3,52,-2.9095,398,2.90953
ENSG00000153944,MSI2,54,-1.2405,127,1.24059
ENSG00000264364,DYNLL2,53,-1.6448,166,1.64487
ENSG00000108387,SEPTIN4,53,-2.4209,288,2.42091
ENSG00000108654,DDX5,53,-2.5625,318,2.56256
ENSG00000171634,BPTF,54,-1.9870,214,1.98709
ENSG00000108946,PRKAR1A,55,-2.2623,265,2.26235
ENSG00000172809,RPL38,53,-4.0398,873,4.03985
ENSG00000132475,H3F3B,52,-3.3833,548,3.38339
ENSG00000132471,WBP2,52,-1.8799,194,1.87990
ENSG00000184009,ACTG1,52,-4.0067,851,4.00677
ENSG00000101745,ANKRD12,54,-2.8709,398,2.87095
ENSG00000168461,RAB31,53,-0.9598,104,0.95984
ENSG00000101558,VAPA,53,-2.3218,266,2.32183
ENSG00000171885,AQP4,52,-2.7266,347,2.72665
ENSG00000118271,TTR,51,-5.2228,1941,5.22288
ENSG00000134769,DTNA,52,-2.6597,331,2.65971
ENSG00000166974,MAPRE2,54,-1.7824,188,1.78249
ENSG00000101489,CELF4,51,-2.2917,254,2.29178
ENSG00000141469,SLC14A1,52,-1.4528,143,1.45281
ENSG00000152234,ATP5F1A,52,-2.1981,240,2.19812
ENSG00000265681,RPL17,53,-4.4888,1195,4.48885
ENSG00000196628,TCF4,6103,4.78671,221,-4.7867
ENSG00000197971,MBP,334,-5.0531,11090,5.05310
ENSG00000172270,BSG,52,-5.6328,2611,5.63286
ENSG00000099864,PALM,54,-2.4777,301,2.47772
ENSG00000167468,GPX4,52,-2.7037,342,2.70379
ENSG00000099624,ATP5F1D,52,-2.0193,214,2.01930
ENSG00000099622,CIRBP,53,-2.3652,273,2.36522
ENSG00000115268,RPS15,53,-4.5785,1267,4.57854
ENSG00000127540,UQCR11,272,0.09925,254,-0.0992
ENSG00000104904,OAZ1,52,-3.3414,532,3.34140
ENSG00000104964,TLE5,52,-3.2906,517,3.29067
ENSG00000141905,NFIC,54,-2.0115,217,2.01150
ENSG00000167658,EEF2,53,-3.2010,490,3.20109
ENSG00000178951,ZBTB7A,53,-2.6000,323,2.60001
ENSG00000130255,RPL36,52,-4.3713,1089,4.37130
ENSG00000104833,TUBB4A,59,-2.7433,398,2.74331
ENSG00000233927,RPS28,52,-5.2866,2061,5.28665
ENSG00000196361,ELAVL3,53,-2.9481,415,2.94812
ENSG00000167815,PRDX2,52,-2.2749,253,2.27490
ENSG00000179218,CALR,53,-2.3757,277,2.37579
ENSG00000008441,NFIX,53,-0.8725,98,0.87257
ENSG00000141867,BRD4,52,-2.2018,242,2.20182
ENSG00000105640,RPL18A,53,-3.6296,660,3.62968
ENSG00000130522,JUND,54,-2.1083,234,2.10837
ENSG00000221983,UBA52,53,-4.0545,883,4.05450
ENSG00000186010,NDUFA13,52,-2.5939,318,2.59393
ENSG00000105220,GPI,52,-1.6357,163,1.63574
ENSG00000105290,APLP1,63,-2.3287,317,2.32878
ENSG00000167641,PPP1R14A,55,-2.4459,301,2.44596
ENSG00000130402,ACTN4,55,-4.1401,981,4.14014
ENSG00000068903,SIRT2,55,-1.9222,210,1.92228
ENSG00000105193,RPS16,52,-4.1979,972,4.19798
ENSG00000105372,RPS19,52,-4.4691,1163,4.46914
ENSG00000130203,APOE,52,-4.6865,1348,4.68656
ENSG00000160014,CALM3,53,-1.5147,151,1.51475
ENSG00000178980,SELENOW,53,-3.7208,705,3.72089
ENSG00000063177,RPL18,52,-3.7451,708,3.74513
ENSG00000087086,FTL,53,-5.0715,1787,5.07152
ENSG00000142541,RPL13A,52,-5.2130,1962,5.21307
ENSG00000142534,RPS11,52,-4.3068,1041,4.30683
ENSG00000105568,PPP2R1A,52,-2.0703,221,2.07033
ENSG00000170889,RPS9,53,-3.9975,852,3.99756
ENSG00000167614,TTYH1,53,-2.2207,249,2.22076
ENSG00000108107,RPL28,53,-5.0918,1809,5.09187
ENSG00000083845,RPS5,53,-2.8620,385,2.86207
ENSG00000132670,PTPRA,52,-1.8348,186,1.83488
ENSG00000125817,CENPB,53,-1.8338,189,1.83383
ENSG00000171867,PRNP,52,-2.0188,213,2.01886
ENSG00000101265,RASSF2,60,-1.6515,188,1.65154
ENSG00000125868,DSTN,52,-2.4918,297,2.49180
ENSG00000101439,CST3,52,-4.9365,1599,4.93655
ENSG00000101400,SNTA1,52,-1.5923,158,1.59233
ENSG00000078804,TP53INP2,53,-2.7807,370,2.78077
ENSG00000131051,RBM39,52,-1.9630,206,1.96307
ENSG00000260032,NORAD,52,-3.1278,461,3.12786
ENSG00000101347,SAMHD1,54,-1.7868,186,1.78680
ENSG00000166913,YWHAB,53,-3.4134,564,3.41342
ENSG00000124145,SDC4,52,-1.1399,116,1.13992
ENSG00000244274,DBNDD2,56,-1.7498,190,1.74985
ENSG00000064787,BCAS1,8476,4.25304,444,-4.2530
ENSG00000256222,MTRNR2L3,52,-1.3104,130,1.31049
ENSG00000124225,PMEPA1,53,-1.6852,173,1.68520
ENSG00000087460,GNAS,53,-4.2774,1028,4.27746
ENSG00000124172,ATP5F1E,52,-4.0428,872,4.04284
ENSG00000171858,RPS21,52,-4.1031,910,4.10319
ENSG00000125534,PPDPF,54,-2.3355,272,2.33554
ENSG00000142192,APP,53,-2.6899,345,2.68992
ENSG00000142168,SOD1,53,-2.0575,222,2.05755
ENSG00000184221,OLIG1,54,-1.4575,149,1.45752
ENSG00000159140,SON,53,-2.6927,343,2.69271
ENSG00000182670,TTC3,53,-2.2642,256,2.26429
ENSG00000160209,PDXK,52,-1.8490,190,1.84907
ENSG00000141959,PFKL,53,-1.9660,209,1.96605
ENSG00000160307,S100B,54,-4.2790,1057,4.27907
ENSG00000160310,PRMT2,52,-1.8701,193,1.87018
ENSG00000184113,CLDN5,52,-5.7952,2926,5.79525
ENSG00000240972,MIF,52,-3.9364,808,3.93645
ENSG00000100234,TIMP3,52,-3.4879,591,3.48795
ENSG00000100345,MYH9,52,-3.4019,557,3.40199
ENSG00000100097,LGALS1,53,-2.5947,325,2.59479
ENSG00000100201,DDX17,492,0.62818,318,-0.6281
ENSG00000100316,RPL3,53,-4.4757,1184,4.47572
ENSG00000100354,TNRC6B,53,-2.0108,217,2.01083
ENSG00000100380,ST13,54,-2.2411,256,2.24119
ENSG00000100243,CYB5R3,52,-3.4045,559,3.40458
ENSG00000002586,CD99,52,-2.9976,416,2.99764
ENSG00000205542,TMSB4X,54,-5.7419,2908,5.74197
ENSG00000046653,GPM6B,43802,5.85605,756,-5.8560
ENSG00000102109,PCSK1N,53,-1.7128,175,1.71287
ENSG00000256045,MTRNR2L10,52,-3.9584,822,3.95847
ENSG00000198034,RPS4X,52,-3.3103,525,3.31039
ENSG00000085224,ATRX,53,-3.1146,462,3.11466
ENSG00000102144,PGK1,53,-2.4554,290,2.45543
ENSG00000078596,ITM2A,53,-3.9715,834,3.97152
ENSG00000198157,HMGN5,52,-1.6343,164,1.63431
ENSG00000241343,RPL36A,52,-3.7966,733,3.79664
ENSG00000184905,TCEAL2,52,-1.5453,153,1.54535
ENSG00000166681,BEX3,52,-2.3637,269,2.36376
ENSG00000133142,TCEAL4,53,-1.2580,128,1.25809
ENSG00000196507,TCEAL3,54,-1.0614,114,1.06143
ENSG00000123560,PLP1,242112,7.98936,952,-7.9893
ENSG00000198918,RPL39,52,-4.3765,1098,4.37656
ENSG00000125676,THOC2,53,-1.8955,197,1.89554
ENSG00000203930,LINC00632,45934,6.09468,672,-6.0946
ENSG00000010404,IDS,2833,3.28613,290,-3.2861
ENSG00000147403,RPL10,1499,0.20047,1304,-0.2004
ENSG00000198888,MT-ND1,52,-10.838,96683,10.8385
ENSG00000198763,MT-ND2,52,-10.748,91033,10.7488
ENSG00000228253,MT-ATP8,55,-7.3560,9114,7.35603
ENSG00000198840,MT-ND3,52,-10.872,98789,10.8726
ENSG00000212907,MT-ND4L,53,-7.8474,12333,7.84741
ENSG00000198786,MT-ND5,2076,-3.5978,25143,3.59784
ENSG00000198695,MT-ND6,52,-3.8795,776,3.87957
ENSG00000198727,MT-CYB,72,-10.083,78389,10.0835
